"","PFC","Subcortical","CompositeRecoded.Genotype","AgeInverseCentered","Sex.ID","reducedCorrPercentileContiguous","se","plo","phi","tlo","thi"
"469","Ventral_ACC","Accum",0.827,-0.006,0,0.349951599426411,0.0258153423479645,0.298320914730482,0.40158228412234,0.111881414451734,0.588021784401087
"470","Dorsal_ACC","Caudate",0.827,-0.006,0,0.279749940934958,0.0258153423479643,0.228119256239029,0.331380625630886,0.0416797559602815,0.517820125909634
"471","InferiorFrontalGyrus","Caudate",0.827,-0.006,0,0.224376032130431,0.0258153423479645,0.172745347434502,0.27600671682636,-0.0136941528442458,0.462446217105107
"472","Lateral_OFC","Caudate",0.827,-0.006,0,0.218245867656354,0.0258153423479645,0.166615182960425,0.269876552352283,-0.0198243173183226,0.45631605263103
"473","Medial_OFC","Caudate",0.827,-0.006,0,0.171323668996869,0.0258153423479645,0.11969298430094,0.222954353692798,-0.0667465159778073,0.409393853971546
"474","MiddleFrontalGyrus","Caudate",0.827,-0.006,0,0.193218898925489,0.0258153423479645,0.14158821422956,0.244849583621418,-0.0448512860491874,0.431289083900166
"475","SuperiorFrontalGyrus","Caudate",0.827,-0.006,0,0.236536920315442,0.0258153423479645,0.184906235619513,0.288167605011371,-0.00153326465923451,0.474607105290118
"476","Ventral_ACC","Caudate",0.827,-0.006,0,0.279313135358803,0.0258153423479645,0.227682450662874,0.330943820054732,0.0412429503841263,0.517383320333479
"477","Dorsal_ACC","Putamen",0.827,-0.006,0,0.496111869975223,0.0258153423479643,0.444481185279294,0.547742554671152,0.258041685000547,0.734182054949899
"478","InferiorFrontalGyrus","Putamen",0.827,-0.006,0,0.373962837068242,0.0258153423479645,0.322332152372313,0.425593521764171,0.135892652093565,0.612033022042918
"479","Lateral_OFC","Putamen",0.827,-0.006,0,0.264719237380669,0.0258153423479645,0.21308855268474,0.316349922076598,0.0266490524059928,0.502789422355346
"480","Medial_OFC","Putamen",0.827,-0.006,0,0.210680196184355,0.0258153423479645,0.159049511488426,0.262310880880284,-0.0273899887903218,0.448750381159031
"481","MiddleFrontalGyrus","Putamen",0.827,-0.006,0,0.214959198157345,0.0258153423479645,0.163328513461416,0.266589882853274,-0.0231109868173316,0.453029383132021
"482","SuperiorFrontalGyrus","Putamen",0.827,-0.006,0,0.293250327515864,0.0258153423479645,0.241619642819935,0.344881012211793,0.0551801425411873,0.53132051249054
"483","Ventral_ACC","Putamen",0.827,-0.006,0,0.325494251718519,0.0258153423479645,0.27386356702259,0.377124936414448,0.0874240667438429,0.563564436693196
"484","Dorsal_ACC","Accum",1.327,-0.006,0,0.302511613517299,0.0350894832712331,0.232332646974833,0.372690580059766,0.0597426436783293,0.54528058335627
"485","InferiorFrontalGyrus","Accum",1.327,-0.006,0,0.228556922977383,0.0350894832712284,0.158377956434927,0.29873588951984,-0.014212046861584,0.471325892816351
"486","Lateral_OFC","Accum",1.327,-0.006,0,0.237454617937886,0.0350894832712284,0.167275651395429,0.307633584480343,-0.00531435190108151,0.480223587776853
"487","Medial_OFC","Accum",1.327,-0.006,0,0.231763772622617,0.0350894832712286,0.16158480608016,0.301942739165074,-0.0110051972163508,0.474532742461584
"488","MiddleFrontalGyrus","Accum",1.327,-0.006,0,0.177241419950971,0.0350894832712284,0.107062453408514,0.247420386493428,-0.0655275498879967,0.420010389789938
"489","SuperiorFrontalGyrus","Accum",1.327,-0.006,0,0.229177470073454,0.0350894832712284,0.158998503530997,0.299356436615911,-0.0135914997655133,0.471946439912422
"490","Ventral_ACC","Accum",1.327,-0.006,0,0.36483939816835,0.0350894832712286,0.294660431625892,0.435018364710807,0.122070428329382,0.607608368007317
"491","Dorsal_ACC","Caudate",1.327,-0.006,0,0.283430769610788,0.0350894832712283,0.213251803068331,0.353609736153244,0.0406617997718205,0.526199739449755
"492","InferiorFrontalGyrus","Caudate",1.327,-0.006,0,0.231536999068867,0.0350894832712285,0.16135803252641,0.301715965611324,-0.0112319707701007,0.474305968907834
"493","Lateral_OFC","Caudate",1.327,-0.006,0,0.220915440952307,0.0350894832712285,0.15073647440985,0.291094407494764,-0.0218535288866602,0.463684410791275
"494","Medial_OFC","Caudate",1.327,-0.006,0,0.168098152305991,0.0350894832712285,0.0979191857635343,0.238277118848448,-0.0746708175329762,0.410867122144959
"495","MiddleFrontalGyrus","Caudate",1.327,-0.006,0,0.198535596202873,0.0350894832712285,0.128356629660416,0.26871456274533,-0.0442333736360943,0.441304566041841
"496","SuperiorFrontalGyrus","Caudate",1.327,-0.006,0,0.241947375587472,0.0350894832712285,0.171768409045015,0.312126342129929,-0.000821594251495167,0.48471634542644
"497","Ventral_ACC","Caudate",1.327,-0.006,0,0.274007751473573,0.0350894832712285,0.203828784931116,0.34418671801603,0.0312387816346051,0.51677672131254
"498","Dorsal_ACC","Putamen",1.327,-0.006,0,0.530324940349321,0.0350894832712283,0.460145973806864,0.600503906891777,0.287555970510353,0.773093910188288
"499","InferiorFrontalGyrus","Putamen",1.327,-0.006,0,0.403761368342898,0.0350894832712285,0.333582401800441,0.473940334885355,0.16099239850393,0.646530338181865
"500","Lateral_OFC","Putamen",1.327,-0.006,0,0.283530912676876,0.0350894832712285,0.213351946134419,0.353709879219333,0.0407619428379083,0.526299882515843
"501","Medial_OFC","Putamen",1.327,-0.006,0,0.216790678702585,0.0350894832712285,0.146611712160128,0.286969645245042,-0.0259782911363823,0.459559648541553
"502","MiddleFrontalGyrus","Putamen",1.327,-0.006,0,0.234756297671937,0.0350894832712285,0.16457733112948,0.304935264214394,-0.00801267216703069,0.477525267510904
"503","SuperiorFrontalGyrus","Putamen",1.327,-0.006,0,0.31930190906427,0.0350894832712285,0.249122942521813,0.389480875606728,0.0765329392253029,0.562070878903238
"504","Ventral_ACC","Putamen",1.327,-0.006,0,0.355386728228916,0.0350894832712285,0.285207761686459,0.425565694771373,0.112617758389949,0.598155698067884
"505","Dorsal_ACC","Accum",-1.173,-0.003,0,0.220609916195154,0.0292894330398282,0.162031050115497,0.27918878227481,-0.0190631296879503,0.460282962078258
"506","InferiorFrontalGyrus","Accum",-1.173,-0.003,0,0.136739970880797,0.0292894330398239,0.0781611048011492,0.195318836960445,-0.102933075002305,0.376413016763899
"507","Lateral_OFC","Accum",-1.173,-0.003,0,0.15171240808108,0.0292894330398239,0.0931335420014323,0.210291274160728,-0.0879606378020219,0.391385453964182
"508","Medial_OFC","Accum",-1.173,-0.003,0,0.21679459456336,0.0292894330398241,0.158215728483712,0.275373460643009,-0.0228784513197417,0.456467640446462
"509","MiddleFrontalGyrus","Accum",-1.173,-0.003,0,0.107051735895081,0.0292894330398239,0.0484728698154337,0.165630601974729,-0.132621309988021,0.346724781778184
"510","SuperiorFrontalGyrus","Accum",-1.173,-0.003,0,0.158799916885184,0.0292894330398239,0.100221050805536,0.217378782964831,-0.0808731289979185,0.398472962768286
"511","Ventral_ACC","Accum",-1.173,-0.003,0,0.292953883286415,0.0292894330398241,0.234375017206767,0.351532749366063,0.0532808374033126,0.532626929169517
"512","Dorsal_ACC","Caudate",-1.173,-0.003,0,0.260486741737959,0.0292894330398238,0.201907875658311,0.319065607817607,0.0208136958548569,0.500159787621061
"513","InferiorFrontalGyrus","Caudate",-1.173,-0.003,0,0.204334704732654,0.029289433039824,0.145755838653006,0.262913570812302,-0.0353383411504481,0.444007750615756
"514","Lateral_OFC","Caudate",-1.173,-0.003,0,0.2117528545671,0.0292894330398241,0.153173988487452,0.270331720646748,-0.027920191316002,0.451425900450202
"515","Medial_OFC","Caudate",-1.173,-0.003,0,0.188830004210696,0.029289433039824,0.130251138131048,0.247408870290344,-0.050843041672406,0.428503050093798
"516","MiddleFrontalGyrus","Caudate",-1.173,-0.003,0,0.176103204053002,0.029289433039824,0.117524337973354,0.23468207013265,-0.0635698418301,0.415776249936104
"517","SuperiorFrontalGyrus","Caudate",-1.173,-0.003,0,0.217676947834311,0.029289433039824,0.159098081754663,0.276255813913959,-0.0219960980487908,0.457349993717413
"518","Ventral_ACC","Caudate",-1.173,-0.003,0,0.302438148053525,0.029289433039824,0.243859281973877,0.361017014133173,0.0627651021704231,0.542111193936627
"519","Dorsal_ACC","Putamen",-1.173,-0.003,0,0.364277926146091,0.0292894330398238,0.305699060066443,0.422856792225738,0.124604880262988,0.603950972029192
"520","InferiorFrontalGyrus","Putamen",-1.173,-0.003,0,0.262817795881517,0.0292894330398241,0.204238929801868,0.321396661961165,0.0231447499984144,0.502490841764619
"521","Lateral_OFC","Putamen",-1.173,-0.003,0,0.194287008457447,0.029289433039824,0.135708142377799,0.252865874537095,-0.0453860374256553,0.433960054340549
"522","Medial_OFC","Putamen",-1.173,-0.003,0,0.191759891303127,0.029289433039824,0.133181025223478,0.250338757382775,-0.0479131545799756,0.431432937186229
"523","MiddleFrontalGyrus","Putamen",-1.173,-0.003,0,0.142450009940315,0.029289433039824,0.0838711438606665,0.201028876019963,-0.0972230359427875,0.382123055823417
"524","SuperiorFrontalGyrus","Putamen",-1.173,-0.003,0,0.197379194369811,0.029289433039824,0.138800328290163,0.255958060449459,-0.0422938515132908,0.437052240252913
"525","Ventral_ACC","Putamen",-1.173,-0.003,0,0.211534307015575,0.029289433039824,0.152955440935927,0.270113173095223,-0.0281387388675269,0.451207352898677
"526","Dorsal_ACC","Accum",-0.673,-0.003,0,0.240197691362097,0.0211563428721827,0.197885005617732,0.282510377106463,0.00397311866355768,0.476422264060637
"527","InferiorFrontalGyrus","Accum",-0.673,-0.003,0,0.157134390910227,0.0211563428721802,0.114821705165867,0.199447076654587,-0.0790901817883118,0.393358963608766
"528","Lateral_OFC","Accum",-0.673,-0.003,0,0.169750207855086,0.0211563428721802,0.127437522110726,0.212062893599447,-0.0664743648434525,0.405974780553625
"529","Medial_OFC","Accum",-0.673,-0.003,0,0.221308678402761,0.0211563428721802,0.1789959926584,0.263621364147121,-0.014915894295778,0.4575332511013
"530","MiddleFrontalGyrus","Accum",-0.673,-0.003,0,0.122005757652417,0.0211563428721802,0.0796930719080562,0.164318443396777,-0.114218815046122,0.358230330350955
"531","SuperiorFrontalGyrus","Accum",-0.673,-0.003,0,0.174245258729209,0.0211563428721802,0.131932572984848,0.216557944473569,-0.0619793139693302,0.410469831427747
"532","Ventral_ACC","Accum",-0.673,-0.003,0,0.309032034108014,0.0211563428721803,0.266719348363654,0.351344719852375,0.0728074614094755,0.545256606806553
"533","Dorsal_ACC","Caudate",-0.673,-0.003,0,0.271944794721403,0.02115634287218,0.229632108977043,0.314257480465763,0.0357202220228643,0.508169367419942
"534","InferiorFrontalGyrus","Caudate",-0.673,-0.003,0,0.213338257612292,0.0211563428721802,0.171025571867932,0.255650943356653,-0.0228863150862466,0.449562830310831
"535","Lateral_OFC","Caudate",-0.673,-0.003,0,0.215824662516553,0.0211563428721803,0.173511976772193,0.258137348260914,-0.0203999101819853,0.452049235215092
"536","Medial_OFC","Caudate",-0.673,-0.003,0,0.185846879895417,0.0211563428721803,0.143534194151056,0.228159565639777,-0.050377692803122,0.422071452593956
"537","MiddleFrontalGyrus","Caudate",-0.673,-0.003,0,0.182847341235206,0.0211563428721803,0.140534655490845,0.225160026979566,-0.0533772314633331,0.419071913933744
"538","SuperiorFrontalGyrus","Caudate",-0.673,-0.003,0,0.225858169203116,0.0211563428721803,0.183545483458755,0.268170854947477,-0.0103664034954228,0.462082741901655
"539","Ventral_ACC","Caudate",-0.673,-0.003,0,0.300241041442005,0.0211563428721803,0.257928355697644,0.342553727186366,0.0640164687434663,0.536465614140544
"540","Dorsal_ACC","Putamen",-0.673,-0.003,0,0.398695150993162,0.02115634287218,0.356382465248802,0.441007836737523,0.162470578294624,0.634919723691701
"541","InferiorFrontalGyrus","Putamen",-0.673,-0.003,0,0.292376938638287,0.0211563428721803,0.250064252893926,0.334689624382647,0.0561523659397478,0.528601511336825
"542","Lateral_OFC","Putamen",-0.673,-0.003,0,0.213073311085724,0.0211563428721803,0.170760625341364,0.255385996830085,-0.0231512616128143,0.449297883784263
"543","Medial_OFC","Putamen",-0.673,-0.003,0,0.197744137253945,0.0211563428721802,0.155431451509585,0.240056822998306,-0.0384804354445936,0.433968709952484
"544","MiddleFrontalGyrus","Putamen",-0.673,-0.003,0,0.16111966788006,0.0211563428721803,0.1188069821357,0.203432353624421,-0.0751049048184784,0.397344240578599
"545","SuperiorFrontalGyrus","Putamen",-0.673,-0.003,0,0.222359595810787,0.0211563428721803,0.180046910066427,0.264672281555148,-0.0138649768877517,0.458584168509326
"546","Ventral_ACC","Putamen",-0.673,-0.003,0,0.241778698255793,0.0211563428721802,0.199466012511432,0.284091384000153,0.00555412555725401,0.478003270954332
"547","Dorsal_ACC","Accum",-0.173,-0.003,0,0.259785466529041,0.0161682894964819,0.227448887536077,0.292122045522005,0.0251424617053844,0.494428471352697
"548","InferiorFrontalGyrus","Accum",-0.173,-0.003,0,0.177528810939657,0.0161682894964807,0.145192231946696,0.209865389932618,-0.0571141938839991,0.412171815763313
"549","Lateral_OFC","Accum",-0.173,-0.003,0,0.187788007629092,0.0161682894964807,0.155451428636131,0.220124586622054,-0.0468549971945636,0.422431012452748
"550","Medial_OFC","Accum",-0.173,-0.003,0,0.225822762242161,0.0161682894964807,0.1934861832492,0.258159341235123,-0.00882024258149489,0.460465767065817
"551","MiddleFrontalGyrus","Accum",-0.173,-0.003,0,0.136959779409752,0.0161682894964807,0.10462320041679,0.169296358402713,-0.0976832254139044,0.371602784233408
"552","SuperiorFrontalGyrus","Accum",-0.173,-0.003,0,0.189690600573234,0.0161682894964807,0.157354021580272,0.222027179566195,-0.0449524042504225,0.42433360539689
"553","Ventral_ACC","Accum",-0.173,-0.003,0,0.325110184929614,0.0161682894964807,0.292773605936652,0.357446763922575,0.0904671801059577,0.55975318975327
"554","Dorsal_ACC","Caudate",-0.173,-0.003,0,0.283402847704847,0.0161682894964805,0.251066268711886,0.315739426697808,0.0487598428811911,0.518045852528503
"555","InferiorFrontalGyrus","Caudate",-0.173,-0.003,0,0.22234181049193,0.0161682894964807,0.190005231498969,0.254678389484892,-0.0123011943317258,0.456984815315586
"556","Lateral_OFC","Caudate",-0.173,-0.003,0,0.219896470466007,0.0161682894964807,0.187559891473045,0.252233049458968,-0.0147465343576491,0.454539475289663
"557","Medial_OFC","Caudate",-0.173,-0.003,0,0.182863755580137,0.0161682894964807,0.150527176587176,0.215200334573099,-0.0517792492435186,0.417506760403793
"558","MiddleFrontalGyrus","Caudate",-0.173,-0.003,0,0.189591478417409,0.0161682894964807,0.157254899424448,0.221928057410371,-0.0450515264062469,0.424234483241065
"559","SuperiorFrontalGyrus","Caudate",-0.173,-0.003,0,0.234039390571921,0.0161682894964807,0.201702811578959,0.266375969564882,-0.00060361425173544,0.468682395395577
"560","Ventral_ACC","Caudate",-0.173,-0.003,0,0.298043934830485,0.0161682894964807,0.265707355837523,0.330380513823446,0.0634009300068287,0.532686939654141
"561","Dorsal_ACC","Putamen",-0.173,-0.003,0,0.433112375840235,0.0161682894964805,0.400775796847273,0.465448954833196,0.198469371016579,0.667755380663891
"562","InferiorFrontalGyrus","Putamen",-0.173,-0.003,0,0.321936081395057,0.0161682894964807,0.289599502402095,0.354272660388018,0.0872930765714006,0.556579086218713
"563","Lateral_OFC","Putamen",-0.173,-0.003,0,0.231859613714002,0.0161682894964807,0.199523034721041,0.264196192706964,-0.00278339110965378,0.466502618537658
"564","Medial_OFC","Putamen",-0.173,-0.003,0,0.203728383204764,0.0161682894964807,0.171391804211802,0.236064962197725,-0.0309146216188922,0.43837138802842
"565","MiddleFrontalGyrus","Putamen",-0.173,-0.003,0,0.179789325819806,0.0161682894964807,0.147452746826845,0.212125904812768,-0.0548536790038498,0.414432330643462
"566","SuperiorFrontalGyrus","Putamen",-0.173,-0.003,0,0.247339997251763,0.0161682894964807,0.215003418258802,0.279676576244724,0.012696992428107,0.481983002075419
"567","Ventral_ACC","Putamen",-0.173,-0.003,0,0.27202308949601,0.0161682894964807,0.239686510503049,0.304359668488972,0.0373800846723543,0.506666094319666
"568","Dorsal_ACC","Accum",0.327,-0.003,0,0.279373241695984,0.0173014193737005,0.244770402948583,0.313976080443385,0.0444071977213604,0.514339285670608
"569","InferiorFrontalGyrus","Accum",0.327,-0.003,0,0.197923230969087,0.0173014193736989,0.163320392221689,0.232526069716485,-0.0370428130055364,0.43288927494371
"570","Lateral_OFC","Accum",0.327,-0.003,0,0.205825807403099,0.0173014193736989,0.171222968655701,0.240428646150496,-0.0291402365715248,0.440791851377722
"571","Medial_OFC","Accum",0.327,-0.003,0,0.230336846081562,0.017301419373699,0.195734007334164,0.264939684828959,-0.00462919789306182,0.465302890056185
"572","MiddleFrontalGyrus","Accum",0.327,-0.003,0,0.151913801167087,0.0173014193736989,0.117310962419689,0.186516639914485,-0.0830522428075366,0.38687984514171
"573","SuperiorFrontalGyrus","Accum",0.327,-0.003,0,0.205135942417258,0.0173014193736989,0.170533103669861,0.239738781164656,-0.0298301015573649,0.440101986391882
"574","Ventral_ACC","Accum",0.327,-0.003,0,0.341188335751213,0.017301419373699,0.306585497003815,0.375791174498611,0.10622229177659,0.576154379725837
"575","Dorsal_ACC","Caudate",0.327,-0.003,0,0.294860900688291,0.0173014193736988,0.260258061940893,0.329463739435689,0.0598948567136677,0.529826944662914
"576","InferiorFrontalGyrus","Caudate",0.327,-0.003,0,0.231345363371568,0.017301419373699,0.19674252462417,0.265948202118966,-0.00362068060305498,0.466311407346192
"577","Lateral_OFC","Caudate",0.327,-0.003,0,0.22396827841546,0.017301419373699,0.189365439668062,0.258571117162858,-0.0109977655591631,0.458934322390084
"578","Medial_OFC","Caudate",0.327,-0.003,0,0.179880631264858,0.017301419373699,0.14527779251746,0.214483470012256,-0.0550854127097654,0.414846675239481
"579","MiddleFrontalGyrus","Caudate",0.327,-0.003,0,0.196335615599613,0.017301419373699,0.161732776852215,0.230938454347011,-0.0386304283750107,0.431301659574236
"580","SuperiorFrontalGyrus","Caudate",0.327,-0.003,0,0.242220611940725,0.017301419373699,0.207617773193327,0.276823450688123,0.00725456796610185,0.477186655915349
